INICIAR SESION,PERMITE INICIAR SESION
CERRAR SESION,PERMITE CERRAR SESION
CONTESTAR ENCUESTA,PERMITE CONTESTAR LA ENCUESTA ASIGNADA
REGISTRAR ALUMNO,PERMITE REGISTRAR UN SOLO ALUMNO
MODIFICAR INFO ALUMNO,PERMITE MODIFICAR INFORMACION DE UN ALUMNO
ELIMINAR ALUMNO,PERMITE ELIMINAR UN ALUMNO DEL SISTEMA
PUBLICA ENCUESTA,PERMITE PUBLICAR UNA ENCUESTA EN UN RANGO DE FECHAS
CERRAR ENCUESTA,PERMITE CERRAR MANUALENTE UNA ENCUESTA ACTIVA
CONSULTAR ENCUESTA,PERMITE CONSULTAR LAS ENCUESTAS CONTESTADAS
MODIFICAR INFO CUENTA,PERMITE MODIFICAR INFORMACION DE LA CUENTA
CAMBIAR CONTRASEÑA,PERMITE CAMBIAR LA CONTRASEÑA
CONSULTAR REPORTES,PERMITE CONSULTAR REPORTES HISTORICOS Y GUARDADOS 
REALIZAR CONSULTAS,PERMITE CONSULTAR POR FILTROS
ELIMINAR GRUPO,PERMITE ELIMINAR UN GRUPO
REGISTAR GRUPO,PERMITE REGISTAR UN GRUPO Y ALUMNOS
MODIFICAR GRUPO,PERMITE ACTUALIZAR INFORMACION DEL GRUPO O CAMBIAR UN GRUPO DE SEMESTRE
IMPRIMIR REPORTE,PERMITE IMPRIMIR UN REPORTE
CONTACTAR ALUMNOS DE CONSULTA,PERMITE CONTACTAR ALUMNOS DE UNA CONSULTA
REGISTAR ADMIN,PERMITE REGISTRAR A UN ADMINISTRADOR
ELIMINAR ADMIN,PERMITE ELIMINAR A UN ADMINISTRADOR
BUSCAR ALUMNOS,PERMITE BUSCAR A UN ALUMNO POR NOMBRE O ID(NOCONTROL)
GUARDAR CONSULTA,PERMITE GUARDAR CONSULTAS COMO REPORTES
MODIFICAR REPORTE,PERMITE CAMBIAR INFORMACION DEL REPORTE
ELIMINAR REPORTE,PERMITE ELIMINAR UN REPORTE
MODIFICAR ENCUESTA,PERMITE MODIFICAR LA INFORMACION DE UNA ENCUESTA
